"sample_list","sig_list","expected_list","fitsig_list","actual_list"
"TCGA-BR-4257-01A-01D-1126-08","SBS20",0.172196070247477,0.172196070247972,0.166798418972332
"TCGA-BR-4279-01A-01D-1126-08","SBS1",0.24747208257277,0.24747208257277,0.25
"TCGA-BR-4279-01A-01D-1126-08","SBS5",0.587258581825649,0.587258581825649,0.55
"TCGA-BR-4279-01A-01D-1126-08","SBS10b",0.176673233068731,0.176673233068731,0.2
"TCGA-BR-4292-01A-01D-1126-08","SBS1",0.58048249105256,0.58048249105256,0.58735332464146
"TCGA-BR-4292-01A-01D-1126-08","SBS5",0.434762502037141,0.434762502037141,0.41264667535854
"TCGA-BR-4357-01A-01D-1158-08","SBS1",0.0361013249843963,0.0361013249843963,0.060126582278481
"TCGA-BR-4357-01A-01D-1158-08","SBS2",0.0497018809746694,0.0497018809746694,0.069620253164557
"TCGA-BR-4357-01A-01D-1158-08","SBS5",0.590609890646415,0.590609890646415,0.55379746835443
"TCGA-BR-4357-01A-01D-1158-08","SBS13",0.116110562900186,0.116110562900186,0.113924050632911
"TCGA-BR-4357-01A-01D-1158-08","SBS17a",0.0798744229123747,0.0798744229123747,0.0949367088607595
"TCGA-BR-4357-01A-01D-1158-08","SBS17b",0.0925822050924713,0.0925822050924713,0.107594936708861
"TCGA-BR-4361-01A-01D-1158-08","SBS1",0.135049732701261,0.135049732701261,0.137535816618911
"TCGA-BR-4361-01A-01D-1158-08","SBS5",0.442024664303711,0.442024664303711,0.421203438395415
"TCGA-BR-4361-01A-01D-1158-08","SBS15",0.0987014246705347,0.0987014246705347,0.11067335243553
"TCGA-BR-4361-01A-01D-1158-08","SBS21",0.325417348412239,0.325417348412239,0.330587392550143
"TCGA-BR-4362-01A-01D-1158-08","SBS1",0.372984108850871,0.372984108850871,0.35161662817552
"TCGA-BR-4362-01A-01D-1158-08","SBS5",0.360369259790854,0.360369259790854,0.371824480369515
"TCGA-BR-4362-01A-01D-1158-08","SBS15",0.0463337735160228,0.0463337735160228,0.092378752886836
"TCGA-BR-4362-01A-01D-1158-08","SBS17a",0.0411086268073296,0.0411086268073296,0.0386836027713626
"TCGA-BR-4362-01A-01D-1158-08","SBS17b",0.0559458456806664,0.0559458456806664,0.0490762124711316
"TCGA-BR-4362-01A-01D-1158-08","SBS20",0.115141902788518,0.115141902788518,0.0964203233256351
"TCGA-BR-4363-01A-01D-1158-08","SBS1",0.413976566236412,0.413976566236412,0.380634390651085
"TCGA-BR-4363-01A-01D-1158-08","SBS5",0.371057454950909,0.371057454950909,0.457429048414023
"TCGA-BR-4363-01A-01D-1158-08","SBS20",0.192735488972515,0.192735488972515,0.161936560934891
"TCGA-BR-4366-01A-01D-1158-08","SBS1",0.198201830851372,0.198201830851372,0.210526315789474
"TCGA-BR-4366-01A-01D-1158-08","SBS5",0.735007745620983,0.735007745620983,0.660818713450292
"TCGA-BR-4366-01A-01D-1158-08","SBS13",0.0747143705517298,0.0747143705517298,0.0701754385964912
"TCGA-BR-4366-01A-01D-1158-08","SBS17b",0.0613613363754564,0.0613613363754564,0.0584795321637427
"TCGA-BR-4368-01A-01D-1158-08","SBS1",0.316393148727219,0.316393148732034,0.321894303363075
"TCGA-BR-4368-01A-01D-1158-08","SBS5",0.495639120303006,0.49563912030357,0.533287577213452
"TCGA-BR-4368-01A-01D-1158-08","SBS15",0.186709373393425,0.186709373394852,0.144818119423473
"TCGA-BR-4369-01A-01D-1158-08","SBS1",0.184369648158067,0.184369648158067,0.209606986899563
"TCGA-BR-4369-01A-01D-1158-08","SBS2",0.0922672039941584,0.0922672039941584,0.0786026200873362
"TCGA-BR-4369-01A-01D-1158-08","SBS5",0.312382606284018,0.312382606284018,0.366812227074236
"TCGA-BR-4369-01A-01D-1158-08","SBS13",0.0726562019272421,0.0726562019272421,0.0480349344978166
"TCGA-BR-4369-01A-01D-1158-08","SBS17a",0.0877467727630574,0.0877467727630574,0.0611353711790393
"TCGA-BR-4369-01A-01D-1158-08","SBS17b",0.203985399590568,0.203985399590568,0.235807860262009
"TCGA-BR-4370-01A-01D-1158-08","SBS1",0.532538501527753,0.532538501527753,0.538893344025662
"TCGA-BR-4370-01A-01D-1158-08","SBS5",0.314291042843377,0.314291042843377,0.334402566158781
"TCGA-BR-4370-01A-01D-1158-08","SBS20",0.146736276845734,0.146736276845734,0.126704089815557
"TCGA-BR-4371-01A-01D-1158-08","SBS1",0.475525267495224,0.475525267495231,0.448780487804878
"TCGA-BR-4371-01A-01D-1158-08","SBS5",0.505746496294869,0.50574649629487,0.551219512195122
"TCGA-BR-6453-01A-11D-1800-08","SBS1",0.240412318099118,0.240412318114077,0.228070175438596
"TCGA-BR-6453-01A-11D-1800-08","SBS5",0.269867288392985,0.269867288394214,0.263157894736842
"TCGA-BR-6453-01A-11D-1800-08","SBS17a",0.133617395302455,0.133617395310478,0.153508771929825
"TCGA-BR-6453-01A-11D-1800-08","SBS17b",0.319639194153233,0.319639194182162,0.355263157894737
"TCGA-BR-6455-01A-11D-1800-08","SBS1",0.434433492123423,0.434433492123423,0.415254237288136
"TCGA-BR-6455-01A-11D-1800-08","SBS5",0.525563651797762,0.525563651797762,0.584745762711864
"TCGA-BR-6457-01A-21D-1800-08","SBS1",0.241310888135248,0.2413108881427,0.285714285714286
"TCGA-BR-6457-01A-21D-1800-08","SBS5",0.163119342454995,0.163119342455316,0.0884353741496599
"TCGA-BR-6457-01A-21D-1800-08","SBS17b",0.125718769716921,0.125718769722466,0.129251700680272
"TCGA-BR-6457-01A-21D-1800-08","SBS40",0.458092334682656,0.458092334683533,0.496598639455782
"TCGA-BR-6458-01A-11D-1800-08","SBS1",0.160764525749047,0.160764525749047,0.152631578947368
"TCGA-BR-6458-01A-11D-1800-08","SBS5",0.283770387300021,0.283770387300021,0.292105263157895
"TCGA-BR-6458-01A-11D-1800-08","SBS17a",0.160294391694224,0.160294391694224,0.121052631578947
"TCGA-BR-6458-01A-11D-1800-08","SBS17b",0.425784919858553,0.425784919858553,0.434210526315789
"TCGA-BR-6563-01A-13D-2053-08","SBS1",0.567874987807055,0.567874987807055,0.526315789473684
"TCGA-BR-6563-01A-13D-2053-08","SBS40",0.431117388620778,0.431117388620778,0.473684210526316
"TCGA-BR-6566-01A-11D-1800-08","SBS1",0.215115621613662,0.215115621613662,0.229678638941399
"TCGA-BR-6566-01A-11D-1800-08","SBS5",0.453864381923411,0.453864381923411,0.410207939508507
