"sample_names","sig_list","expected_list","fitsig_list","actual_list"
"Case2(CHCOSK003)","SBS5","0.0479856861955067","0.0479856861955067","0.270833333333333"
"Case2(CHCOSK003)","SBS16","0.887300725418985","0.887300725418985","0.652777777777778"
"Case2(CHCOSK003)","SBS1","0.0222656686333609","0.0222656686333609","0.0271739130434783"
"Case2(CHCOSK003)","SBS2","0.0905523378112735","0.0905523378112735","0.0923913043478261"
"Case2(CHCOSK003)","SBS5","0.657208507278374","0.657208507278374","0.664855072463768"
"Case2(CHCOSK003)","SBS13","0.107493152206938","0.107493152206938","0.11231884057971"
"Case2(CHCOSK003)","SBS29","0.0890586328318189","0.0890586328318189","0.103260869565217"
"Case2(CHCOSK003)","SBS1","0.222041506437921","0.222041506437929","0.203761755485893"
"Case2(CHCOSK003)","SBS2","0.215861398718599","0.215861398718612","0.216300940438871"
"Case2(CHCOSK003)","SBS5","0.35962920963844","0.359629209638441","0.391849529780564"
"Case2(CHCOSK003)","SBS13","0.184412906038595","0.184412906038602","0.188087774294671"
"Case2(CHCOSK003)","SBS1","0.246333835557217","0.246333835557217","0.269230769230769"
"Case2(CHCOSK003)","SBS5","0.803175965063644","0.803175965063644","0.730769230769231"
"Case2(CHCOSK003)","SBS1","0.0515908467880787","0.0515908467880787","0.0522388059701493"
"Case2(CHCOSK003)","SBS2","0.383816357457599","0.383816357457599","0.373134328358209"
"Case2(CHCOSK003)","SBS5","0.3089542464093","0.3089542464093","0.296019900497512"
"Case2(CHCOSK003)","SBS13","0.245377751888618","0.245377751888618","0.278606965174129"
"Case2(CHCOSK003)","SBS1","0.0219631068911706","0.0219631068911706","0.0346820809248555"
"Case2(CHCOSK003)","SBS2","0.0135276364417853","0.0135276364417853","0.0385356454720617"
"Case2(CHCOSK003)","SBS5","0.751181565012385","0.751181565012385","0.689788053949904"
"Case2(CHCOSK003)","SBS13","0.0858310414589355","0.0858310414589355","0.0905587668593449"
"Case2(CHCOSK003)","SBS29","0.127904480036746","0.127904480036746","0.146435452793834"
"Case2(CHCOSK003)","SBS1","0.0389701593923314","0.0389701593923314","0.0328820116054159"
"Case2(CHCOSK003)","SBS2","0.373397208475453","0.373397208475453","0.381044487427466"
"Case2(CHCOSK003)","SBS5","0.240780581163058","0.240780581163058","0.218568665377176"
"Case2(CHCOSK003)","SBS13","0.373534690770405","0.373534690770405","0.367504835589942"
"Case2(CHCOSK003)","SBS1","0.343997884027327","0.343997884027327","0.317073170731707"
"Case2(CHCOSK003)","SBS5","0.458433816429846","0.458433816429846","0.51219512195122"
"Case2(CHCOSK003)","SBS29","0.105728728434287","0.105728728434287","0.170731707317073"
"Case2(CHCOSK003)","SBS1","0.472367704898404","0.472367704899297","0.492829204693611"
"Case2(CHCOSK003)","SBS5","0.534565043720304","0.534565043720378","0.507170795306389"
"Case2(CHCOSK003)","SBS1","0.32998423838728","0.32998423838728","0.323711340206186"
"Case2(CHCOSK003)","SBS2","0.177494255787445","0.177494255787445","0.183505154639175"
"Case2(CHCOSK003)","SBS5","0.341975346413912","0.341975346413912","0.371134020618557"
"Case2(CHCOSK003)","SBS13","0.11997581371053","0.11997581371053","0.121649484536082"
"Case2(CHCOSK003)","SBS1","0.0371493379573913","0.0371493379596348","0.046195652173913"
"Case2(CHCOSK003)","SBS2","0.141651865065078","0.141651865081124","0.146739130434783"
"Case2(CHCOSK003)","SBS5","0.550154743245364","0.550154743248117","0.502717391304348"
"Case2(CHCOSK003)","SBS13","0.285502288048259","0.285502288069142","0.304347826086957"
"Case2(CHCOSK003)","SBS1","0.40099383437285","0.400993834397121","0.396671289875173"
"Case2(CHCOSK003)","SBS5","0.611272268137097","0.611272268139834","0.603328710124827"
"Case2(CHCOSK003)","SBS1","0.134885189884061","0.134885189884061","0.1256038647343"
"Case2(CHCOSK003)","SBS2","0.0421956309932534","0.0421956309932534","0.0410628019323672"
"Case2(CHCOSK003)","SBS5","0.592076670410555","0.592076670410555","0.58695652173913"
"Case2(CHCOSK003)","SBS13","0.121983464660444","0.121983464660444","0.0990338164251208"
"Case2(CHCOSK003)","SBS29","0.121755504447018","0.121755504447018","0.147342995169082"
"Case2(CHCOSK003)","SBS1","0.612503279802418","0.612503279802418","0.631578947368421"
"Case2(CHCOSK003)","SBS5","0.385879934818138","0.385879934818138","0.368421052631579"
"Case2(CHCOSK003)","SBS1","0.167892456933744","0.167892456933744","0.179245283018868"
"Case2(CHCOSK003)","SBS2","0.214080680651373","0.214080680651373","0.193396226415094"
"Case2(CHCOSK003)","SBS5","0.451049447489619","0.451049447489619","0.481132075471698"
"Case2(CHCOSK003)","SBS13","0.170349110185001","0.170349110185001","0.14622641509434"
"Case2(CHCOSK003)","SBS1","0.443000676461695","0.443000676475078","0.434782608695652"
"Case2(CHCOSK003)","SBS5","0.529793830087544","0.529793830088695","0.565217391304348"
"Case2(CHCOSK003)","SBS1","0.377881868093046","0.377881868093046","0.386792452830189"
"Case2(CHCOSK003)","SBS5","0.574154644229175","0.574154644229175","0.613207547169811"
"Case2(CHCOSK003)","SBS1","0.476436458110274","0.476436458110387","0.503937007874016"
"Case2(CHCOSK003)","SBS5","0.515217084962658","0.515217084962667","0.496062992125984"
"Case2(CHCOSK003)","SBS1","0.300111517465892","0.300111517465892","0.288461538461538"
"Case2(CHCOSK003)","SBS5","0.746814284515645","0.746814284515645","0.711538461538462"
"Case2(CHCOSK003)","SBS1","0.441033043955501","0.441033043955501","0.420528771384137"
"Case2(CHCOSK003)","SBS5","0.337419623711175","0.337419623711175","0.579471228615863"
"Case2(CHCOSK003)","SBS1","0.191431633771416","0.191431633771416","0.21105527638191"
"Case2(CHCOSK003)","SBS2","0.0631151600577221","0.0631151600577221","0.0954773869346734"
"Case2(CHCOSK003)","SBS5","0.737835776763722","0.737835776763722","0.628140703517588"
"Case2(CHCOSK003)","SBS13","0.0396526857888292","0.0396526857888292","0.0653266331658292"
"Case2(CHCOSK003)","SBS1","0.135599339838427","0.135599339838427","0.11002994011976"
"Case2(CHCOSK003)","SBS5","0.54068385389486","0.54068385389486","0.889970059880239"
"Case2(CHCOSK003)","SBS1","0.31088134718312","0.310881347183121","0.344086021505376"
"Case2(CHCOSK003)","SBS5","0.686886257503994","0.686886257503994","0.655913978494624"
"Case2(CHCOSK003)","SBS1","0.0250516384353728","0.0250516384353728","0.0209858467545144"
"Case2(CHCOSK003)","SBS5","0.0723866941666174","0.0723866941666174","0.0810151293313812"
"Case2(CHCOSK003)","SBS42","0.891883953097289","0.891883953097289","0.897999023914104"
"Case2(CHCOSK003)","SBS1","0.00939638345674252","0.00939638345674252","0.0099009900990099"
"Case2(CHCOSK003)","SBS5","0.143637722952628","0.143637722952628","0.1001523229246"
"Case2(CHCOSK003)","SBS42","0.837724899770173","0.837724899770173","0.88994668697639"
"Case2(CHCOSK003)","SBS1","0.176064627598833","0.176064627598833","0.194805194805195"
"Case2(CHCOSK003)","SBS2","0.28799509308335","0.28799509308335","0.324675324675325"
"Case2(CHCOSK003)","SBS5","0.211103775474595","0.211103775474595","0.181818181818182"
"Case2(CHCOSK003)","SBS13","0.293826585230414","0.293826585230414","0.298701298701299"
"Case2(CHCOSK003)","SBS1","0.137987742019012","0.137987742019012","0.149425287356322"
"Case2(CHCOSK003)","SBS35","1.00182582332823","1.00182582332823","0.850574712643678"
"Case2(CHCOSK003)","SBS1","0.371886543850422","0.371886543850422","0.373134328358209"
"Case2(CHCOSK003)","SBS5","0.628022808865875","0.628022808865875","0.626865671641791"
"Case2(CHCOSK003)","SBS1","0.166641782981569","0.166641782981569","0.163398692810458"
"Case2(CHCOSK003)","SBS2","0.0988802553304642","0.0988802553304642","0.0849673202614379"
"Case2(CHCOSK003)","SBS5","0.515395111829722","0.515395111829722","0.464052287581699"
"Case2(CHCOSK003)","SBS29","0.304308347045575","0.304308347045575","0.287581699346405"
"Case2(CHCOSK003)","SBS1","0.0158340423079103","0.0158340423079103","0.0191176470588235"
"Case2(CHCOSK003)","SBS2","0.41731975622965","0.41731975622965","0.422058823529412"
"Case2(CHCOSK003)","SBS5","0.131671994575255","0.131671994575255","0.122058823529412"
